ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10125,GBUS,8439,001,Lecture,"1.5","TBA","TBA","TBA","TBA","","","","","","","","","","","","","Leadership and Cultures of Trust & Innovation","",Open,0,65,0,"This course uses business cases to explore leadership that is highly effective at building cultures of innovation. It focuses on how leaders can construct environments that encourage employees to search for innovative ways to improve the competitiveness of the enterprise, on a daily basis without external direction and instruction, and how these environments (cultures) can guide both strategic and executive decisions to optimize enterprise performance. It also demonstrates why innovation is increasingly important, not only to technology companies but also to companies across a broad spectrum of industries. Through business cases and filmed interviews, students will examine companies and leaders that have been successful at building cultures of innovation. The course is intended for students who seek to lead a business organization. It may also be useful for students wishing to pursue an investment career, as identifying leadership that creates cultures of innovation is believed by many to be a key ingredient in successful investing. Prerequisites: Restricted to Darden students."
10135,GBUS,8500,001,Lecture,"1.5 - 3","TBA","TBA","TBA","TBA","","","","","","","","","","","","","Special Topics Seminar","The CEO in the 21st Century",Open,0,72,0,"Each seminar is a course of study for students with special interests in business administration topics not currently included in the normal course offerings of the MBA Program. The seminar topics should be consistent with the objectives of the Second Year Program."
10130,GBUS,8517,001,Lecture,"1.5","Marc Modica","TBA","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Addressing Tough Problems in Business and Society-India","",Open,0,50,0,"We will explore how businesses and government entities are working separately and together to solve complex societal issues such food and water mgmt, health care, urban planning and farming, and issues around gender and minority rights."
10127,GBUS,8620,001,Lecture,"1.5","Kim Whitler","MoTuWeThFr 8:00am - 5:00pm","-","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Brand Management: Creative, Testing & Analyzing New Brand Strategies","",Open,0,75,0,"This course targets those students who intend to work in consumer marketing, advertising, consulting, or retailing. There are four modules in the course: Marketing Mix and Budgeting Decisions, Branding, Price Strategy and Tactics, and Product Line Policy. This 15-session course focuses on the use of marketing discipline to create and capture value and emphasizes the need for accountability in the marketing function. Prerequisites: Restricted to Darden students."
10128,GBUS,8633,001,Lecture,"1.5","TBA","TBA","TBA","TBA","","","","","","","","","","","","","Software Development","",Open,0,120,0,"For the Darden student who wants to increase their creative confidence on software related projects, Software Development is an experiential SY elective that delivers hands-on coding experience for the non-engineer. Unlike online only options like codeacademy, SID offers a Darden compatible format with the hands-on assistance that students need to acquire the necessary skills in a single quarter."
10129,GBUS,8645,001,Lecture,"1.5","Paul Simko, June West","MoTuWeThFr 8:00am - 5:00pm","-","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Honor the Trad of Past While Confront the Chall of the Future-Dubai/Bahrain","",Open,0,50,0,"The course will explore the issues facing leaders in the region through engagements in Dubai in the United Arab Emirates and the Kingdom of Bahrain. These two countries have adopted different approaches to economic development and their vision for the future while considering their long tradition and history. We will explore the current and future plans for economic development, the role of business leaders in shaping these changes and their roles."
10134,GBUS,8698,001,IND,"1","Timothy Laseter","TBA","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Global Client Projects II","",Open,0,50,0,"Provide an opportunity for students to describe a specific business problem clearly, succinctly, and in a manner that fosters reflection, discussion, and learning. Challenge students to analyze and resolve an unstructured managerial problem and offer them an opportunity to work closely with a faculty member. Produce a case study of quality, focus suitable for inclusion in the MBA curriculum, together with a written analysis."
10126,GBUS,8721,001,Lecture,"1.5","Shane Dikolli","TBA","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Australia-Local Culture and International Business Expansion","",Open,0,50,0,"This course will travel to Sydney and Melbourne and is designed to help you: get up-close and first-hand exposure to Australian culture and business climate, through the lens of 3 specific business industries: travel, sport, and wine. To witness the dynamic nature of Australia's business innovation and change in four specific businesses across the 3 industries: Qantas, Cricket Australia, Australian Football League, and Giant Step Wine."
10082,HIST,2013,001,SEM,"3","Jeffrey Rossman","MoTuWeThFr 10:00am - 3:30pm","Contact Department","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Why Did They Kill? Interpreting Genocide and Its Perpetrators","",Open,0,20,0,"Grounded in discussion and analysis of primary sources from twentieth-century genocides, key works of scholarship, and documentary films, this course endeavors to understand the complex but tragically recurring process whereby regimes from across the political spectrum implement policies of one-sided mass killing and transform ordinary people into genocidal killers."
10150,KRTR,3559,001,Lecture,"3","YOON HWA CHOI","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","New Course in Korean in Translation","Korean Language and Culture",Open,0,20,0,"New course in the subject of Korean literature in translation"
10012,LAW,7501,1,Lecture,"1","Charles Barzun, David Plunkett","TuWeThFr 1:00pm - 4:00pm","Brown Hall 116","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Special Topics in Law Short Course (SC)","Social Identity, Critical Theory, and the Law (SC)",Open,0,14,0,"Various short topics offered at the Law School."
10030,LAW,7602,1,SEM,"1","Michal Barzuza","TuWeThFr 9:00am - 12:00pm","Brown Hall 129","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Rise of ESG in Corporate Law and Governance (SC)","",Open,0,16,0,"This short course will cover the most current issues with respect to the striking rise of ESG & social responsibility in corporate law and governance."
10024,LAW,7608,1,Lecture,"1","Josh Bowers","TuWeThFr 9:00am - 12:00pm","Slaughter Hall 284","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Plea Bargaining (SC)","",Open,0,10,0,"This short course will focus on plea bargaining and the guilty plea system in modern America."
10028,LAW,7610,1,Lecture,"1","Marie Gore, Malik Laazouzi","MoTuWeThFr 9:00am - 11:00am","France: Paris","01/04/2023 - 01/11/2023","","","","","","","","","","","","","French Public and Private Law (SC)","",Open,0,20,0,"This short course will study the various sources of French Law, the French Civil Code, the increasing significance of case law and the impact of the European Convention of Human Rights, Towards a European Civil Code, basic principles of contracts and new directions, key notions on torts (recent trends in case law) and modern trends in family law (spouse, so-called Pacs, effects of foreign polygamy and repudiation in France, inheritance)."
10023,LAW,7633,1,SEM,"1","Naomi Cahn, Sharon Shakargy","TuWeThFr 9:00am - 12:00pm","Brown Hall 116","01/17/2023 - 01/21/2023","","","","","","","","","","","","","International and Comparative Family Law (SC)","",Open,0,14,0,"Students will study international and comparative law approaches to family law. The course will cover the role of the state and religion in marriage, divorce, child custody, relocation and abduction, support, and adoption as well as surrogacy and other forms of assisted reproduction."
10029,LAW,7637,1,Lecture,"2","Stephen Saltzburg","MoTuWeThSaSu 8:00am - 6:00pm","Brown Hall 152","01/07/2023 - 01/12/2023","","","","","","","","","","","","","Trial Advocacy College (SC)","",Open,0,50,0,"The Trial Advocacy College is a week-long course offered each January through the offices of Virginia Continuing Legal Education (CLE). This advocacy skills, hands-on course is the most advanced advocacy training offered at the law school. Each student gets to practice every aspect of advocacy culminating in a jury trial."
10006,LAW,7645,1,Lecture,"1","John Setear","TuWeThFr 1:00pm - 4:00pm","Brown Hall 162","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Baseball (SC)","",Open,0,16,0,"This course examines the effect of various laws and law-like rules on Major League Baseball. Suitable for non-experts and will include (optional) session aimed at bringing them up to speed."
10014,LAW,7647,1,Lecture,"1","Michael Gilbert, Abraham Sutherland","TuWeThFr 1:00pm - 4:00pm","Brown Hall 121","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Cryptocurrency Law and Policy (SC)","",Open,0,16,0,"This course will address legal and policy issues related to cryptocurrency. We will study what cryptocurrency is, why people demand it, and what advantages and disadvantages it has compared to conventional money. We will connect cryptocurrency to tax, criminal law, smart contracts, and other legal topics. The course is meant to be complementary to, and not mutually exclusive with, Cryptocurrency Regulation (SC) (LAW 7808)."
10022,LAW,7664,1,Lecture,"1","Pierre-Hugues Verdier","TuWeThFr 1:00pm - 4:00pm","Brown Hall 127","01/17/2023 - 01/21/2023","","","","","","","","","","","","","War by Other Means: The Law of Economic and Financial Sanctions (SC)","",Open,0,16,0,"This course will provide an introduction to domestic and international legal issues arising from economic and financial sanctions, with an emphasis on sanctions imposed by the United States and its partners outside the U.N. multilateral process."
10018,LAW,7665,1,SEM,"1","Aditya Bamzai","TuWeThFr 9:00am - 12:00pm","Brown Hall 127","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Advanced Administrative Law (SC)","",Open,0,16,0,"This course will confront historical and modern controversies in administrative law. Topics will change from year to year, but may include: the appropriate contours of executive, legislative, and judicial control over federal government decisionmaking; the scope of judicial review of agency action; and the meaning of major statutes, such as the Administrative Procedure Act, governing the administrative state."
10025,LAW,7690,1,Lecture,"1","Walter McGough, Margaret Riley","TuWeThFr 1:00pm - 4:00pm","Brown Hall 119","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Health Care Marketplace: Competition, Regulation, and Reform (SC)","",Open,0,15,0,"This short course will examine salient features of the legal and economic framework in which we provide medical care in the United States."
10002,LAW,7692,1,Lecture,"1","Stephanie Cagniart, Paul Devamithran, Molly Shadel","TuWeThFr 9:00am - 12:00pm","Slaughter Hall 290","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Persuasion (SC)","",Open,0,30,0,"This short course offers a quick but intensive training course in effective verbal communications."
10027,LAW,7695,1,SEM,"1","To be Announced","TuWeThFr 9:00am - 12:00pm","Brown Hall 121","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Corporate Litigation in the Delaware Court of Chancery (SC)","",Open,0,16,0,"This course will explore corporate litigation in the Delaware Court of Chancery, the nation's preeminent forum for resolving business disputes, from a doctrinal and practical perspective. It will introduce students to the Court's unique features and role in the world of corporate litigation."
10003,LAW,7702,1,Lecture,"1","Quinn Curtis","TuWeThFr 9:00am - 12:00pm","Brown Hall 105","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Legal Practice and the Startup Company: An Inside Look (SC)","",Open,0,16,0,"This short course will provide students with a unique perspective into the many aspects of a start-up business - from creation and capitalization to IP protection and skills needed for day-to-day operations. Students will engage and explore business planning, entity choice, governance, financing, and exit opportunities."
10015,LAW,7713,1,Lecture,"1","Cynthia Nicoletti","TuWeThFr 1:00pm - 4:00pm","Slaughter Hall 284","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Federalism (SC)","",Open,0,15,0,"This course will explore the division of authority between the states and the national government. We will focus on the ""federalism revolution"" in the Rehnquist and Roberts Courts, paying attention to recent decisions about the limits on federal regulatory power and federal court jurisdiction. Grades will be based on class participation and a writing assignment."
10026,LAW,7738,1,Lecture,"2","Dotan Oliar","TBA","TBA","01/15/2023 - 01/19/2023","","","","","","","","","","","","","Israeli Business Law and Innovation (SC)","",Open,0,16,0,"This J-term course, taught in Israel, will familiarize students with the unique legal aspects of Israel's entrepreneurial culture through a series of lectures, meetings with practitioners, businesses and government institutions."
10005,LAW,7788,1,Lecture,"1","Jed Rakoff","TuWeThFr 9:00am - 12:00pm","Brown Hall 114","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Science and the Courts (SC)","",Open,0,16,0,"An examination of the numerous and increasingly sophisticated ways in which science and scientific evidence impacts the legal system and how scientifically unsophisticated judges try to deal with it."
10009,LAW,7797,1,Lecture,"1","Andrew Hayashi, Howard Wachtel","TuWeThFr 9:00am - 12:00pm","Brown Hall 162","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Economic Statecraft and Public International Law (SC)","",Open,0,16,0,"This course will examine the legal tools and frameworks available to United States government policymakers in dealing with threats from states and non-state actors. These tools -- most notably sanctions -- allow the government to use coercive measures to promote peace and security, further foreign policy objectives, and stem the rise of terrorism."
10010,LAW,7805,1,SEM,"1","Andrew Oldham, Amul Thapar","MoTuWeTh 9:00am - 12:00pm","Slaughter Hall 366","01/09/2023 - 01/12/2023","","","","","","","","","","","","","Founders and Foes (SC)","",Open,0,12,0,"This course will explore the arguments for and against our great Constitution. Only by understanding the original debates can you understand the document's original meaning. And to understand the original debates you cannot read the Federalist Papers alone. During this class, we will have the opportunity to discuss the reasons for and against the Constitution, the Executive, Legislative, and Judicial Power, and the need for the Bill of Rights."
10016,LAW,7812,1,SEM,"1","Amanda Dallo, Kimberly Robinson","TuWeThFr 1:00pm - 4:00pm","Brown Hall 129","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Title IX: The Law and Policy of Sex Discrimination in Education (SC)","",Open,0,16,0,"This course will examine the history of discrimination against girls and women that led to the enactment of Title IX of the Education Amendments of 1972 as well as current Title IX law and policy. We will assess Title IX's application to athletics, sexual harassment and single-sex schools as well as other topics as time permits."
10011,LAW,7826,1,Lecture,"1","Megan Stevenson","TuWeThFr 9:00am - 12:00pm","Brown Hall 119","01/17/2023 - 01/21/2023","","","","","","","","","","","","","Truth, Lies and Statistics for Lawyers (SC)","",Open,0,16,0,"This class will cover the basics of statistical analysis as relevant to lawyers."
10153,LPPP,3500,001,Lecture,"3","Christine Mahoney","MoTuWeThFr 9:00am - 4:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Special Topics in Social Entrepreneurship","Impact Investing in Action: Appalachia",Open,0,50,0,"Topical course in social entrepreneurship"
10119,LPPS,3440,001,Lecture,"3","Brendan Boler","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Intro to Mngmt Consulting & Strategic Decision Making","",Open,0,60,0,"Students study complex & ambiguous problems like a strategy consultant. The immersive, case-based course gives students the skills & confidence to navigate complex business problems & facilitate discussion around the psychology of decision making teams. Learn hypothesis driven structured problem-solving approach & apply to mock case interviews & live consulting project w/a real-world client. Final case competition is presented to alumni leaders."
10121,LPPS,5440,001,Lecture,"3","Brendan Boler","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Intro to Management Consulting and Strategic Decision Making","",Open,0,3,0,"Students study complex & ambiguous problems like a strategy consultant. The immersive, case-based course gives students the skills & confidence to navigate complex business problems & facilitate discussion around the psychology of decision making teams. Learn hypothesis driven structured problem-solving approach & apply to mock case interviews & live consulting project w/a real-world client. Final case competition is presented to alumni leaders."
10085,MDST,3505,001,SEM,"3","Andrea Press","MoTuWeThFr 12:00pm - 5:00pm","-","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Special Topics in Diversity and Identity in Media","",Open,0,20,0,"This course will offer historical, comparative, and critical perspectives on issues of diversity and identity in media studies. Topics may include the relationship between media and underrepresented groups, media use in identity construction, masculinity and feminine role models in media, media power, etc.Prerequisite: MDST Major and Minors or Instructor Permission"
10151,MDST,3559,001,SEM,"3","Matthew Marshall","MoTuWeThFr 12:00pm - 5:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","New Course in Media Studies","The Comedy Film: Make em Laugh",Open,0,20,0,"This course provides the opportunity to offer a new course in the subject of Media Studies."
10152,MDST,3559,002,SEM,"3","Bruce Williams","MoTuWeThFr 11:30am - 5:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","New Course in Media Studies","The Politics of Video Games",Open,0,20,0,"This course provides the opportunity to offer a new course in the subject of Media Studies."
10154,MUSI,2559,001,Lecture,"1 - 4","Nathan Moore","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","New Course in Music","Sound Production & Storytelling",Open,0,20,0,"This course provides the opportunity to offer new topics in the subject of Music."
10155,NURS,3005,001,Lecture,"1 - 2","Seth McElroy","MoTuWeThFr 12:00pm - 5:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Perioperative Nursing","",Open,0,20,0,"This course serves to introduce students to the role of the professional nurse in the perioperative specialty area. The course begins with an overview of the history of perioperative nursing and the role of the professional nurse on the interdisciplinary team. The course explores the challenges of perioperative nursing, including safety issues, advocacy, and legal and ethical issues. The importance of continuity of care throughout the perioperative experience is a major theme in both the classroom and clinical content. The clinical focus is on understanding basic principles of asepsis, safety, and applying pathophysiology and pharmacology to specific patient care experiences. Prerequisite: Completion of Pharmacology and pathophysiology courses."
10158,PHS,8881,001,PRA,"1 - 3","Wendy Novicoff","TBA","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Integrative Learning HP Part 1","",Open,0,30,0,"Practicum associated with Methods Course for Health Policy, Law & Ethics Concentration. Prerequisite: Instructor Permission"
10159,PHS,8881,002,PRA,"1 - 3","Aaron Pannone","TBA","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Integrative Learning HP Part 1","",Open,0,30,0,"Practicum associated with Methods Course for Health Policy, Law & Ethics Concentration. Prerequisite: Instructor Permission"
10160,PHS,8881,003,PRA,"1 - 3","Heather Zelle","TBA","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Integrative Learning HP Part 1","",Open,0,30,0,"Practicum associated with Methods Course for Health Policy, Law & Ethics Concentration. Prerequisite: Instructor Permission"
10157,PHS,8901,001,PRA,"1","Paige Hornsby","TBA","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Applied Practice Experience II","",Open,0,30,0,"The Applied Practice is a planned, supervised & evaluated work experience with an organization that contributes to the health of a community. Students apply skills learned in the program to a real-world setting & work toward achieving competencies. Placements are selected based on the interests & needs of the student. A min of 50 hours is required; placements may occur during an academic year, one semester or over summer."
10083,PLAP,3160,001,SEM,"3","Paul Freedman","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Politics of Food","",Open,0,30,0,"This course looks at the production and consumption of food in a political context. We will explore legislation, regulation, and other policies that affect the food system and examine their implications for the environment, public health and democratic politics. We will look closely at controversies over agricultural subsidies, labeling requirements, farming practices, food safety, advertising and education."
10080,PLAP,3420,001,Lecture,"3","Kenneth Stroupe","MoTuWeThFr 10:00am - 4:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Virginia Government and Politics","",Open,0,30,0,"Course will provide students with a comprehensive understanding of the structure, functions and processes of state and local government in Virginia and to introduce students to political leaders and policymakers of state government. When the course is finished, students should be able to answer journalist Guy Friddell's query: ""What is it about Virginia?"""
10161,PLAP,3500,001,Lecture,"3","Carah Ong Whaley","MoTuWeThFr 11:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Special Topics in American Politics","Political and Civic Engagement",Open,0,30,0,"Topical offerings in American Politics"
10096,PSYC,4260,001,SEM,"3","Jessica Connelly","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","RM: Genetic and Epigenetic Research in Behavior","",Open,0,12,0,"We will discuss basic concepts in genetics/epigenetics and the role these molecular modifications play in behavior and disorder. We will evaluate empirical papers and learn the molecular techniques described within them. Completion of this course should result in increased knowledge of the use of genome level data in psychology and biology."
10145,PSYC,4500,001,SEM,"3","Erin Clabough","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Special Topics in Psychology","The Neurodegenerative Experience",Open,0,12,0,"Topical Offerings in Psychology"
10162,PSYC,4500,002,SEM,"3","Meghan Puglia","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Special Topics in Psychology","",Open,0,12,0,"Topical Offerings in Psychology"
10104,PSYC,5326,001,SEM,"3","James Coan","MoTuWeThFr 10:00am - 2:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","The Neuroscience of Social Relationships","",Open,0,17,0,"This course will provide a broad overview of neuroscientific research into social relationships. The field is relatively new, and changing quickly. After a brief review of the neuroscientific methods we are likely to encounter in this literature, the course will be oriented toward readings and discussion, with brief research proposals presented at the end. PSYC 2200 or BIOL 3050 recommended."
10146,RELA,3559,001,Lecture,"1 - 4","Oludamini Ogunnaike","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","New Course in African Religions","African Philosophy, Race, and Rationality",Open,0,16,0,"This course provides the opportunity to offer a new course in the subject of African Religions."
10147,RELB,2450,001,Lecture,"3","Natasha Heller","MoTuWeThFr 10:00am - 3:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","Zen","",Open,0,20,0,"Studies the development and history of the thought, practice, and goals of Zen Buddhism."
10092,SLAV,2250,001,SEM,"3","Dariusz Tolczyk","MoTuWeThFr 12:00pm - 5:00pm","TBA","01/02/2023 - 01/13/2023","","","","","","","","","","","","","The Dark Side of the 20th Century: Between Auschwitz & Gulag","",Open,0,25,0,"The twentieth century was a period of humanity's unprecedented progress as well as its greatest recorded downfall into barbarity, genocide, and mass oppression. This course enables students to study and reflect on the latter. Some questions will be asked in the course: How do we construct cultural memories of traumatic experiences? Why do we want to remember them? Do we?"
